product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod017,Cus025,Mark002,6/4/2018,9,21769,"INR"
Prod017,Cus025,Mark002,6/8/2018,1,2176,"INR"
Prod018,Cus023,Mark002,1/16/2018,8,17222,"INR"
Prod018,Cus023,Mark002,1/17/2018,24,48917,"INR"
Prod018,Cus023,Mark002,2/9/2018,1,1380,"INR"
Prod018,Cus026,Mark008,2/12/2018,13,26333,"INR"
Prod018,Cus026,Mark008,2/16/2018,13,26333,"INR"
Prod018,Cus016,Mark002,2/22/2018,1,347,"INR"
Prod018,Cus022,Mark002,2/22/2018,3,6125,"INR"
Prod018,Cus016,Mark002,2/23/2018,5,10824,"INR"
Prod018,Cus022,Mark002,2/26/2018,1,3065,"INR"
Prod018,Cus023,Mark002,3/1/2018,1,1380,"INR"
Prod018,Cus016,Mark002,3/2/2018,2,3843,"INR"
Prod018,Cus022,Mark002,3/5/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/6/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/8/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/9/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/15/2018,3,6130,"INR"
Prod018,Cus022,Mark002,3/19/2018,1,3065,"INR"
Prod018,Cus025,Mark002,3/19/2018,5,10884,"INR"
Prod018,Cus022,Mark002,3/20/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/21/2018,1,3065,"INR"
Prod018,Cus023,Mark002,3/21/2018,1,343,"INR"
Prod018,Cus022,Mark002,3/23/2018,1,3065,"INR"
Prod018,Cus023,Mark002,3/23/2018,1,690,"INR"
Prod018,Cus022,Mark002,3/27/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/28/2018,1,3065,"INR"
Prod018,Cus022,Mark002,3/29/2018,1,3065,"INR"
Prod018,Cus023,Mark002,3/29/2018,1,1380,"INR"
Prod018,Cus022,Mark002,4/4/2018,1,3065,"INR"
Prod018,Cus022,Mark002,4/6/2018,5,12250,"INR"
Prod018,Cus023,Mark002,4/11/2018,2,4130,"INR"
Prod018,Cus022,Mark002,4/12/2018,3,6125,"INR"
Prod018,Cus025,Mark002,4/12/2018,14,32653,"INR"
Prod018,Cus011,Mark003,4/13/2018,11,37690,"INR"
Prod018,Cus022,Mark002,4/17/2018,1,3065,"INR"
Prod018,Cus023,Mark002,4/18/2018,2,3444,"INR"
Prod018,Cus022,Mark002,4/19/2018,4,9190,"INR"
Prod018,Cus022,Mark002,4/20/2018,1,3065,"INR"
Prod018,Cus022,Mark002,4/23/2018,1,3065,"INR"
Prod018,Cus024,Mark002,4/24/2018,2,3056,"INR"
Prod018,Cus011,Mark003,4/27/2018,10,34157,"INR"
Prod018,Cus022,Mark002,4/27/2018,1,3065,"INR"
Prod018,Cus022,Mark002,4/30/2018,1,3065,"INR"
Prod018,Cus024,Mark002,4/30/2018,2,3056,"INR"
Prod018,Cus023,Mark002,4/30/2018,1,2065,"INR"
Prod018,Cus022,Mark002,5/3/2018,3,6125,"INR"
Prod018,Cus023,Mark002,5/3/2018,1,1380,"INR"
Prod018,Cus022,Mark002,5/4/2018,4,9190,"INR"
Prod018,Cus011,Mark003,5/7/2018,6,20023,"INR"
Prod018,Cus022,Mark002,5/9/2018,1,3065,"INR"
Prod018,Cus022,Mark002,5/9/2018,13,28269,"INR"
Prod018,Cus022,Mark002,5/14/2018,1,3065,"INR"
Prod018,Cus024,Mark002,5/14/2018,2,3056,"INR"
Prod018,Cus024,Mark002,5/15/2018,2,3056,"INR"
Prod018,Cus022,Mark002,5/16/2018,1,3065,"INR"
Prod018,Cus022,Mark002,5/16/2018,13,28269,"INR"
Prod018,Cus011,Mark003,5/17/2018,1,1176,"INR"
Prod018,Cus022,Mark002,5/17/2018,3,6125,"INR"
Prod018,Cus022,Mark002,5/17/2018,27,56537,"INR"
Prod018,Cus011,Mark003,5/18/2018,5,16491,"INR"
Prod018,Cus022,Mark002,5/18/2018,1,3065,"INR"
Prod018,Cus022,Mark002,5/18/2018,13,28269,"INR"
Prod018,Cus024,Mark002,5/21/2018,2,3056,"INR"
Prod018,Cus024,Mark002,5/22/2018,2,3056,"INR"
Prod018,Cus022,Mark002,5/23/2018,1,3065,"INR"
Prod018,Cus022,Mark002,5/24/2018,1,3065,"INR"
Prod018,Cus022,Mark002,5/25/2018,1,3065,"INR"
Prod018,Cus011,Mark003,5/28/2018,4,14134,"INR"
Prod018,Cus022,Mark002,5/30/2018,3,6125,"INR"
Prod018,Cus011,Mark003,6/1/2018,5,16491,"INR"
Prod018,Cus022,Mark002,6/1/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/4/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/5/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/7/2018,3,6125,"INR"
Prod018,Cus011,Mark003,6/11/2018,11,40046,"INR"
Prod018,Cus022,Mark002,6/11/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/12/2018,1,3065,"INR"
Prod018,Cus024,Mark002,6/12/2018,1,338,"INR"
Prod018,Cus022,Mark002,6/13/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/14/2018,5,12250,"INR"
Prod018,Cus023,Mark002,6/14/2018,7,14407,"INR"
Prod018,Cus022,Mark002,6/15/2018,3,6125,"INR"
Prod018,Cus011,Mark003,6/19/2018,7,25912,"INR"
Prod018,Cus026,Mark008,6/19/2018,27,52667,"INR"
Prod018,Cus022,Mark002,6/19/2018,1,3065,"INR"
Prod018,Cus024,Mark002,6/19/2018,1,338,"INR"
Prod018,Cus023,Mark002,6/19/2018,2,4319,"INR"
Prod018,Cus022,Mark002,6/20/2018,1,3065,"INR"
Prod018,Cus025,Mark002,6/20/2018,108,251903,"INR"
Prod018,Cus022,Mark002,6/21/2018,5,12250,"INR"
Prod018,Cus023,Mark002,6/21/2018,1,1440,"INR"
Prod018,Cus011,Mark003,6/25/2018,6,21199,"INR"
Prod018,Cus022,Mark002,6/25/2018,1,3065,"INR"
Prod018,Cus022,Mark002,6/27/2018,3,6125,"INR"
Prod018,Cus022,Mark002,6/28/2018,3,6125,"INR"
Prod018,Cus023,Mark002,6/28/2018,1,361,"INR"
Prod018,Cus022,Mark002,6/29/2018,1,3065,"INR"
Prod018,Cus011,Mark003,7/2/2018,16,55356,"INR"
Prod018,Cus022,Mark002,7/2/2018,1,3065,"INR"
Prod018,Cus022,Mark002,7/5/2018,4,9190,"INR"
Prod018,Cus022,Mark002,7/6/2018,3,6125,"INR"
Prod018,Cus011,Mark003,7/9/2018,8,29444,"INR"
Prod018,Cus022,Mark002,7/9/2018,1,3065,"INR"
Prod018,Cus022,Mark002,7/10/2018,1,3065,"INR"
Prod018,Cus024,Mark002,7/10/2018,1,338,"INR"
Prod018,Cus023,Mark002,7/10/2018,1,1440,"INR"
Prod018,Cus022,Mark002,7/11/2018,1,3065,"INR"
Prod018,Cus023,Mark002,7/12/2018,1,2162,"INR"
Prod018,Cus022,Mark002,7/13/2018,1,3065,"INR"
Prod018,Cus022,Mark002,7/16/2018,1,3065,"INR"
Prod018,Cus011,Mark003,7/17/2018,2,7065,"INR"
Prod018,Cus022,Mark002,7/17/2018,5,12250,"INR"
Prod018,Cus022,Mark002,7/19/2018,3,6125,"INR"
Prod018,Cus022,Mark002,7/19/2018,13,28269,"INR"
Prod018,Cus023,Mark002,7/20/2018,1,1440,"INR"
Prod018,Cus022,Mark002,7/25/2018,3,6125,"INR"
Prod018,Cus022,Mark002,7/26/2018,1,3065,"INR"
Prod018,Cus022,Mark002,7/27/2018,1,3065,"INR"
Prod018,Cus022,Mark002,7/30/2018,1,3065,"INR"
Prod018,Cus023,Mark002,7/30/2018,1,2162,"INR"
Prod018,Cus022,Mark002,8/1/2018,1,3065,"INR"
Prod018,Cus022,Mark002,8/2/2018,1,3065,"INR"
Prod018,Cus025,Mark002,8/2/2018,24,55977,"INR"
Prod018,Cus022,Mark002,8/3/2018,1,3065,"INR"
Prod018,Cus022,Mark002,8/6/2018,1,3065,"INR"
Prod018,Cus022,Mark002,8/8/2018,3,6125,"INR"
Prod018,Cus022,Mark002,8/9/2018,1,3065,"INR"
Prod018,Cus025,Mark002,8/9/2018,5,10495,"INR"
Prod018,Cus011,Mark003,8/10/2018,13,45935,"INR"
Prod018,Cus022,Mark002,8/10/2018,3,6125,"INR"
Prod018,Cus022,Mark002,8/13/2018,3,6125,"INR"
Prod018,Cus025,Mark002,8/13/2018,15,34986,"INR"
Prod018,Cus022,Mark002,8/14/2018,1,3065,"INR"
Prod018,Cus022,Mark002,8/14/2018,13,28269,"INR"
Prod018,Cus022,Mark002,8/17/2018,4,9190,"INR"
Prod018,Cus025,Mark002,8/17/2018,15,34986,"INR"
Prod018,Cus011,Mark003,8/20/2018,10,36509,"INR"
Prod018,Cus022,Mark002,8/21/2018,5,12250,"INR"
Prod018,Cus024,Mark002,8/21/2018,1,338,"INR"
Prod018,Cus022,Mark002,8/22/2018,1,3065,"INR"
Prod018,Cus022,Mark002,8/23/2018,3,6125,"INR"
Prod018,Cus025,Mark002,8/23/2018,12,27991,"INR"
Prod018,Cus022,Mark002,8/24/2018,3,6125,"INR"
Prod018,Cus011,Mark003,8/27/2018,13,45935,"INR"
Prod018,Cus022,Mark002,8/29/2018,1,3065,"INR"
Prod018,Cus023,Mark002,8/29/2018,1,361,"INR"
Prod018,Cus022,Mark002,8/31/2018,7,15315,"INR"
Prod018,Cus025,Mark002,8/31/2018,20,45481,"INR"
Prod018,Cus011,Mark003,9/3/2018,40,140157,"INR"
Prod018,Cus022,Mark002,9/3/2018,1,3065,"INR"
Prod018,Cus025,Mark002,9/3/2018,8,17495,"INR"
Prod018,Cus022,Mark002,9/4/2018,13,28269,"INR"
Prod018,Cus025,Mark002,9/6/2018,15,34986,"INR"
Prod018,Cus023,Mark002,9/6/2018,1,361,"INR"
Prod018,Cus022,Mark002,9/7/2018,1,3065,"INR"
Prod018,Cus025,Mark002,9/7/2018,26,59477,"INR"
Prod018,Cus023,Mark002,9/7/2018,1,1079,"INR"
Prod018,Cus022,Mark002,9/10/2018,3,6125,"INR"
Prod018,Cus024,Mark002,9/12/2018,1,681,"INR"
Prod018,Cus022,Mark002,9/13/2018,3,6130,"INR"
Prod018,Cus025,Mark002,9/13/2018,8,17495,"INR"
Prod018,Cus023,Mark002,9/13/2018,1,1440,"INR"
Prod018,Cus022,Mark002,9/14/2018,3,6125,"INR"
Prod018,Cus022,Mark002,9/17/2018,1,3065,"INR"
Prod018,Cus024,Mark002,9/18/2018,1,676,"INR"
Prod018,Cus022,Mark002,9/19/2018,1,3065,"INR"
Prod018,Cus022,Mark002,9/21/2018,1,3065,"INR"
Prod018,Cus022,Mark002,9/21/2018,13,28269,"INR"
Prod018,Cus022,Mark002,9/24/2018,1,3065,"INR"
Prod018,Cus016,Mark002,9/26/2018,12,24792,"INR"
Prod018,Cus022,Mark002,9/26/2018,1,3065,"INR"
Prod018,Cus022,Mark002,9/27/2018,1,3065,"INR"
Prod018,Cus022,Mark002,9/28/2018,1,3065,"INR"
Prod018,Cus023,Mark002,9/28/2018,1,1440,"INR"
Prod018,Cus016,Mark002,10/1/2018,6,11519,"INR"
Prod018,Cus022,Mark002,10/1/2018,1,3065,"INR"
Prod018,Cus024,Mark002,10/1/2018,1,1356,"INR"
Prod018,Cus024,Mark002,10/2/2018,1,1019,"INR"
Prod018,Cus022,Mark002,10/3/2018,1,3065,"INR"
Prod018,Cus011,Mark003,10/8/2018,1,1176,"INR"
Prod018,Cus016,Mark002,10/8/2018,1,1398,"INR"
Prod018,Cus022,Mark002,10/8/2018,3,6125,"INR"
Prod018,Cus022,Mark002,10/9/2018,4,9190,"INR"
Prod018,Cus022,Mark002,10/11/2018,1,3065,"INR"
Prod018,Cus025,Mark002,10/11/2018,8,17495,"INR"
Prod018,Cus023,Mark002,10/11/2018,1,722,"INR"
Prod018,Cus016,Mark002,10/12/2018,8,17463,"INR"
Prod018,Cus022,Mark002,10/12/2018,5,12250,"INR"
Prod018,Cus022,Mark002,10/12/2018,80,169606,"INR"
Prod018,Cus025,Mark002,10/15/2018,8,17495,"INR"
Prod018,Cus022,Mark002,10/17/2018,1,3065,"INR"
Prod018,Cus024,Mark002,10/17/2018,1,338,"INR"
Prod018,Cus022,Mark002,10/17/2018,13,28269,"INR"
Prod018,Cus022,Mark002,10/18/2018,1,3065,"INR"
Prod018,Cus025,Mark002,10/18/2018,8,17495,"INR"
Prod018,Cus023,Mark002,10/18/2018,1,361,"INR"
Prod018,Cus022,Mark002,10/19/2018,1,3065,"INR"
Prod018,Cus022,Mark002,10/19/2018,13,28269,"INR"
Prod018,Cus016,Mark002,10/22/2018,2,3495,"INR"
Prod018,Cus022,Mark002,10/22/2018,3,6125,"INR"
Prod018,Cus025,Mark002,10/22/2018,3,6995,"INR"
Prod018,Cus016,Mark002,10/23/2018,1,1745,"INR"
Prod018,Cus023,Mark002,10/23/2018,1,722,"INR"
Prod018,Cus016,Mark002,10/24/2018,2,4190,"INR"
Prod018,Cus022,Mark002,10/25/2018,1,3065,"INR"
Prod018,Cus025,Mark002,10/25/2018,17,38486,"INR"
Prod018,Cus022,Mark002,10/29/2018,1,3065,"INR"
Prod018,Cus025,Mark002,10/29/2018,23,52481,"INR"
Prod018,Cus016,Mark002,10/30/2018,17,35963,"INR"
Prod018,Cus022,Mark002,10/30/2018,13,28269,"INR"
Prod018,Cus022,Mark002,10/31/2018,1,3065,"INR"
Prod018,Cus022,Mark002,11/1/2018,15,33690,"INR"
Prod018,Cus022,Mark002,11/1/2018,13,28269,"INR"
Prod018,Cus022,Mark002,11/2/2018,3,6125,"INR"
Prod018,Cus023,Mark002,11/2/2018,1,722,"INR"
Prod018,Cus022,Mark002,11/5/2018,4,9190,"INR"
Prod018,Cus016,Mark002,11/6/2018,18,38060,"INR"
Prod018,Cus025,Mark002,11/6/2018,8,17495,"INR"
Prod018,Cus022,Mark002,11/6/2018,13,28269,"INR"
Prod018,Cus016,Mark002,11/7/2018,11,23394,"INR"
Prod018,Cus022,Mark002,11/8/2018,4,9190,"INR"
Prod018,Cus025,Mark002,11/8/2018,9,20991,"INR"
Prod018,Cus016,Mark002,11/9/2018,21,43991,"INR"
Prod018,Cus022,Mark002,11/12/2018,3,6125,"INR"
Prod018,Cus025,Mark002,11/12/2018,15,34986,"INR"
Prod018,Cus022,Mark002,11/12/2018,13,28269,"INR"
Prod018,Cus022,Mark002,11/13/2018,1,3065,"INR"
Prod018,Cus022,Mark002,11/13/2018,13,28269,"INR"
Prod018,Cus022,Mark002,11/14/2018,1,3065,"INR"
Prod018,Cus022,Mark002,11/15/2018,3,6125,"INR"
Prod018,Cus025,Mark002,11/15/2018,8,17495,"INR"
Prod018,Cus016,Mark002,11/16/2018,37,77870,"INR"
Prod018,Cus022,Mark002,11/16/2018,13,28269,"INR"
Prod018,Cus025,Mark002,11/20/2018,8,17495,"INR"
Prod018,Cus022,Mark002,11/20/2018,13,28269,"INR"
Prod018,Cus022,Mark002,11/21/2018,1,3065,"INR"
Prod018,Cus022,Mark002,11/22/2018,3,6125,"INR"
Prod018,Cus025,Mark002,11/22/2018,23,52481,"INR"
Prod018,Cus022,Mark002,11/22/2018,13,28269,"INR"
Prod018,Cus016,Mark002,11/23/2018,6,13264,"INR"
Prod018,Cus022,Mark002,11/23/2018,4,9190,"INR"
Prod018,Cus023,Mark002,11/23/2018,17,36014,"INR"
Prod018,Cus016,Mark002,11/26/2018,58,121509,"INR"
Prod018,Cus022,Mark002,11/27/2018,13,28269,"INR"
Prod018,Cus023,Mark002,11/27/2018,33,72028,"INR"
Prod018,Cus016,Mark002,11/29/2018,22,46444,"INR"
Prod018,Cus022,Mark002,11/29/2018,1,3065,"INR"
Prod018,Cus025,Mark002,11/29/2018,8,17495,"INR"
Prod018,Cus022,Mark002,11/29/2018,13,28269,"INR"
Prod018,Cus022,Mark002,12/3/2018,1,3065,"INR"
Prod018,Cus025,Mark002,12/3/2018,8,17495,"INR"
Prod018,Cus022,Mark002,12/4/2018,1,3065,"INR"
Prod018,Cus022,Mark002,12/4/2018,13,28269,"INR"
Prod018,Cus022,Mark002,12/6/2018,1,3065,"INR"
Prod018,Cus025,Mark002,12/6/2018,15,34986,"INR"
Prod018,Cus022,Mark002,12/6/2018,13,28269,"INR"
Prod018,Cus016,Mark002,12/7/2018,59,122898,"INR"
Prod018,Cus022,Mark002,12/10/2018,1,3065,"INR"
Prod018,Cus025,Mark002,12/10/2018,23,52481,"INR"
Prod018,Cus022,Mark002,12/10/2018,13,28269,"INR"
Prod018,Cus022,Mark002,12/12/2018,1,3065,"INR"
Prod018,Cus016,Mark002,12/13/2018,9,19556,"INR"
Prod018,Cus022,Mark002,12/13/2018,1,3065,"INR"
Prod018,Cus025,Mark002,12/13/2018,8,17495,"INR"
Prod018,Cus016,Mark002,12/14/2018,18,38407,"INR"
Prod018,Cus022,Mark002,12/14/2018,4,9190,"INR"
Prod018,Cus022,Mark002,12/17/2018,3,6125,"INR"
Prod018,Cus025,Mark002,12/17/2018,8,17495,"INR"
Prod018,Cus024,Mark002,12/17/2018,1,338,"INR"
Prod018,Cus025,Mark002,12/18/2018,11,24491,"INR"
Prod018,Cus022,Mark002,12/20/2018,3,6125,"INR"
Prod018,Cus025,Mark002,12/20/2018,72,167935,"INR"
Prod018,Cus016,Mark002,12/21/2018,108,226963,"INR"
Prod018,Cus022,Mark002,12/21/2018,4,9190,"INR"
Prod018,Cus022,Mark002,12/21/2018,67,141343,"INR"
Prod018,Cus022,Mark002,12/28/2018,5,12250,"INR"
Prod018,Cus025,Mark002,1/4/2019,27,62977,"INR"
Prod018,Cus022,Mark002,1/7/2019,1,3065,"INR"
Prod018,Cus024,Mark002,1/7/2019,1,338,"INR"
Prod018,Cus022,Mark002,1/7/2019,27,56532,"INR"
Prod018,Cus016,Mark002,1/8/2019,8,17458,"INR"
Prod018,Cus022,Mark002,1/8/2019,12,27565,"INR"
Prod018,Cus024,Mark002,1/8/2019,1,338,"INR"
Prod018,Cus022,Mark002,1/10/2019,1,3065,"INR"
Prod018,Cus016,Mark002,1/11/2019,18,38065,"INR"
Prod018,Cus023,Mark002,1/11/2019,1,722,"INR"
Prod018,Cus022,Mark002,1/14/2019,1,3065,"INR"
Prod018,Cus024,Mark002,1/14/2019,1,338,"INR"
Prod018,Cus022,Mark002,1/15/2019,13,28269,"INR"
Prod018,Cus022,Mark002,1/16/2019,12,27565,"INR"
Prod018,Cus022,Mark002,1/17/2019,13,28269,"INR"
Prod018,Cus016,Mark002,1/18/2019,20,41898,"INR"
Prod018,Cus022,Mark002,1/18/2019,12,27565,"INR"
Prod018,Cus025,Mark002,1/21/2019,45,104958,"INR"
Prod018,Cus023,Mark002,1/21/2019,1,722,"INR"
Prod018,Cus022,Mark002,1/24/2019,13,28269,"INR"
Prod018,Cus022,Mark002,1/25/2019,53,113074,"INR"
Prod018,Cus016,Mark002,1/28/2019,55,115921,"INR"
Prod018,Cus025,Mark002,1/28/2019,24,55977,"INR"
Prod018,Cus025,Mark002,1/30/2019,45,104958,"INR"
Prod018,Cus022,Mark002,1/31/2019,8,18375,"INR"
Prod018,Cus025,Mark002,1/31/2019,18,41981,"INR"
Prod018,Cus022,Mark002,1/31/2019,13,28269,"INR"
Prod018,Cus023,Mark002,1/31/2019,1,722,"INR"
Prod018,Cus016,Mark002,2/1/2019,15,31421,"INR"
Prod018,Cus016,Mark002,2/4/2019,34,71231,"INR"
Prod018,Cus023,Mark002,2/5/2019,1,722,"INR"
Prod018,Cus022,Mark002,2/7/2019,11,24500,"INR"
Prod018,Cus025,Mark002,2/7/2019,15,34986,"INR"
Prod018,Cus022,Mark002,2/7/2019,13,28269,"INR"
Prod018,Cus016,Mark002,2/8/2019,26,55167,"INR"
Prod018,Cus022,Mark002,2/8/2019,13,28269,"INR"
Prod018,Cus025,Mark002,2/11/2019,8,17495,"INR"
Prod018,Cus022,Mark002,2/12/2019,5,12250,"INR"
Prod018,Cus022,Mark002,2/12/2019,13,28269,"INR"
Prod018,Cus022,Mark002,2/13/2019,12,27565,"INR"
Prod018,Cus022,Mark002,2/14/2019,7,15315,"INR"
Prod018,Cus025,Mark002,2/14/2019,6,13995,"INR"
Prod018,Cus022,Mark002,2/14/2019,13,28269,"INR"
Prod018,Cus016,Mark002,2/15/2019,62,129546,"INR"
Prod018,Cus022,Mark002,2/15/2019,4,9190,"INR"
Prod018,Cus022,Mark002,2/15/2019,13,28269,"INR"
Prod018,Cus022,Mark002,2/18/2019,3,6125,"INR"
Prod018,Cus025,Mark002,2/18/2019,8,17495,"INR"
